wgEncodeHaibTfbsGm12878Tcf3Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12878Tcf3Pcr1xRawRep2
wgEncodeHaibTfbsGm12878Usf1Pcr2xPkRep1.broadPeak	wgEncodeHaibTfbsGm12878Usf1Pcr2xPkRep1
wgEncodeHaibTfbsGm12878Usf1Pcr2xPkRep2.broadPeak	wgEncodeHaibTfbsGm12878Usf1Pcr2xPkRep2
wgEncodeHaibTfbsGm12878Usf1Pcr2xRawRep1.bigWig	wgEncodeHaibTfbsGm12878Usf1Pcr2xRawRep1
wgEncodeHaibTfbsGm12878Usf1Pcr2xRawRep2.bigWig	wgEncodeHaibTfbsGm12878Usf1Pcr2xRawRep2
wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xPkRep1
wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xPkRep2
wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xRawRep1
wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xRawRep2
wgEncodeHaibTfbsGm12878Zbtb33Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsGm12878Zbtb33Pcr1xPkRep1
wgEncodeHaibTfbsGm12878Zbtb33Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsGm12878Zbtb33Pcr1xPkRep2
wgEncodeHaibTfbsGm12878Zbtb33Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12878Zbtb33Pcr1xRawRep1
wgEncodeHaibTfbsGm12878Zbtb33Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12878Zbtb33Pcr1xRawRep2
wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102PkRep1.broadPeak	wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102PkRep1
wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102PkRep2.broadPeak	wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102PkRep2
wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102RawRep1.bigWig	wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102RawRep1
wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102RawRep2.bigWig	wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102RawRep2
wgEncodeHaibTfbsGm12891Pax5c20V0416101PkRep1.broadPeak	wgEncodeHaibTfbsGm12891Pax5c20V0416101PkRep1
wgEncodeHaibTfbsGm12891Pax5c20V0416101PkRep2.broadPeak	wgEncodeHaibTfbsGm12891Pax5c20V0416101PkRep2
wgEncodeHaibTfbsGm12891Pax5c20V0416101RawRep1.bigWig	wgEncodeHaibTfbsGm12891Pax5c20V0416101RawRep1
wgEncodeHaibTfbsGm12891Pax5c20V0416101RawRep2.bigWig	wgEncodeHaibTfbsGm12891Pax5c20V0416101RawRep2
wgEncodeHaibTfbsGm12891Pol24h8Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsGm12891Pol24h8Pcr1xPkRep1
wgEncodeHaibTfbsGm12891Pol24h8Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsGm12891Pol24h8Pcr1xPkRep2
wgEncodeHaibTfbsGm12891Pol24h8Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12891Pol24h8Pcr1xRawRep1
wgEncodeHaibTfbsGm12891Pol24h8Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12891Pol24h8Pcr1xRawRep2
wgEncodeHaibTfbsGm12891Pol2Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsGm12891Pol2Pcr1xPkRep1
wgEncodeHaibTfbsGm12891Pol2Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsGm12891Pol2Pcr1xPkRep2
wgEncodeHaibTfbsGm12891Pol2Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12891Pol2Pcr1xRawRep1
wgEncodeHaibTfbsGm12891Pol2Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12891Pol2Pcr1xRawRep2
wgEncodeHaibTfbsGm12891Pou2f2Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsGm12891Pou2f2Pcr1xPkRep1
wgEncodeHaibTfbsGm12891Pou2f2Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsGm12891Pou2f2Pcr1xPkRep2
wgEncodeHaibTfbsGm12891Pou2f2Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12891Pou2f2Pcr1xRawRep1
wgEncodeHaibTfbsGm12891Pou2f2Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12891Pou2f2Pcr1xRawRep2
wgEncodeHaibTfbsGm12891Pu1Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsGm12891Pu1Pcr1xPkRep1
wgEncodeHaibTfbsGm12891Pu1Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsGm12891Pu1Pcr1xPkRep2
wgEncodeHaibTfbsGm12891Pu1Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12891Pu1Pcr1xRawRep1
wgEncodeHaibTfbsGm12891Pu1Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12891Pu1Pcr1xRawRep2
wgEncodeHaibTfbsGm12891RxlchPcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12891RxlchPcr1xRawRep1
wgEncodeHaibTfbsGm12891RxlchV0416101RawRep1.bigWig	wgEncodeHaibTfbsGm12891RxlchV0416101RawRep1
wgEncodeHaibTfbsGm12891Taf1Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsGm12891Taf1Pcr1xPkRep1
wgEncodeHaibTfbsGm12891Taf1Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsGm12891Taf1Pcr1xPkRep2
wgEncodeHaibTfbsGm12891Taf1Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsGm12891Taf1Pcr1xRawRep1
wgEncodeHaibTfbsGm12891Taf1Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsGm12891Taf1Pcr1xRawRep2
wgEncodeHaibTfbsGm12891Yy1sc281V0416101PkRep1.broadPeak	wgEncodeHaibTfbsGm12891Yy1sc281V0416101PkRep1
wgEncodeHaibTfbsGm12891Yy1sc281V0416101PkRep2.broadPeak	wgEncodeHaibTfbsGm12891Yy1sc281V0416101PkRep2
wgEncodeHaibTfbsGm12891Yy1sc281V0416101RawRep1.bigWig	wgEncodeHaibTfbsGm12891Yy1sc281V0416101RawRep1
wgEncodeHaibTfbsGm12891Yy1sc281V0416101RawRep2.bigWig	wgEncodeHaibTfbsGm12891Yy1sc281V0416101RawRep2
wgEncodeHaibTfbsGm12892Pax5c20V0416101PkRep1.broadPeak	wgEncodeHaibTfbsGm12892Pax5c20V0416101PkRep1
wgEncodeHaibTfbsGm12892Pax5c20V0416101PkRep2.broadPeak	wgEncodeHaibTfbsGm12892Pax5c20V0416101PkRep2
wgEncodeHaibTfbsGm12892Pax5c20V0416101RawRep1.bigWig	wgEncodeHaibTfbsGm12892Pax5c20V0416101RawRep1
wgEncodeHaibTfbsGm12892Pax5c20V0416101RawRep2.bigWig	wgEncodeHaibTfbsGm12892Pax5c20V0416101RawRep2
wgEncodeHaibTfbsGm12892Pol24h8V0416102PkRep1.broadPeak	wgEncodeHaibTfbsGm12892Pol24h8V0416102PkRep1
wgEncodeHaibTfbsGm12892Pol24h8V0416102PkRep2.broadPeak	wgEncodeHaibTfbsGm12892Pol24h8V0416102PkRep2
wgEncodeHaibTfbsGm12892Pol24h8V0416102RawRep1.bigWig	wgEncodeHaibTfbsGm12892Pol24h8V0416102RawRep1
wgEncodeHaibTfbsGm12892Pol24h8V0416102RawRep2.bigWig	wgEncodeHaibTfbsGm12892Pol24h8V0416102RawRep2
wgEncodeHaibTfbsGm12892Pol2V0416102PkRep1.broadPeak	wgEncodeHaibTfbsGm12892Pol2V0416102PkRep1
wgEncodeHaibTfbsGm12892Pol2V0416102PkRep2.broadPeak	wgEncodeHaibTfbsGm12892Pol2V0416102PkRep2
wgEncodeHaibTfbsGm12892Pol2V0416102RawRep1.bigWig	wgEncodeHaibTfbsGm12892Pol2V0416102RawRep1
wgEncodeHaibTfbsGm12892Pol2V0416102RawRep2.bigWig	wgEncodeHaibTfbsGm12892Pol2V0416102RawRep2
wgEncodeHaibTfbsGm12892RxlchV0416101RawRep1.bigWig	wgEncodeHaibTfbsGm12892RxlchV0416101RawRep1
wgEncodeHaibTfbsGm12892RxlchV0416102RawRep1.bigWig	wgEncodeHaibTfbsGm12892RxlchV0416102RawRep1
wgEncodeHaibTfbsGm12892Taf1V0416102PkRep1.broadPeak	wgEncodeHaibTfbsGm12892Taf1V0416102PkRep1
wgEncodeHaibTfbsGm12892Taf1V0416102PkRep2.broadPeak	wgEncodeHaibTfbsGm12892Taf1V0416102PkRep2
wgEncodeHaibTfbsGm12892Taf1V0416102RawRep1.bigWig	wgEncodeHaibTfbsGm12892Taf1V0416102RawRep1
wgEncodeHaibTfbsGm12892Taf1V0416102RawRep2.bigWig	wgEncodeHaibTfbsGm12892Taf1V0416102RawRep2
wgEncodeHaibTfbsGm12892Yy1V0416101PkRep1.broadPeak	wgEncodeHaibTfbsGm12892Yy1V0416101PkRep1
wgEncodeHaibTfbsGm12892Yy1V0416101PkRep2.broadPeak	wgEncodeHaibTfbsGm12892Yy1V0416101PkRep2
wgEncodeHaibTfbsGm12892Yy1V0416101RawRep1.bigWig	wgEncodeHaibTfbsGm12892Yy1V0416101RawRep1
wgEncodeHaibTfbsGm12892Yy1V0416101RawRep2.bigWig	wgEncodeHaibTfbsGm12892Yy1V0416101RawRep2
wgEncodeHaibTfbsH1hescAtf2sc81188V0422111PkRep1.broadPeak	wgEncodeHaibTfbsH1hescAtf2sc81188V0422111PkRep1
wgEncodeHaibTfbsH1hescAtf2sc81188V0422111PkRep2.broadPeak	wgEncodeHaibTfbsH1hescAtf2sc81188V0422111PkRep2
wgEncodeHaibTfbsH1hescAtf2sc81188V0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescAtf2sc81188V0422111RawRep1
wgEncodeHaibTfbsH1hescAtf2sc81188V0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescAtf2sc81188V0422111RawRep2
wgEncodeHaibTfbsH1hescAtf3V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescAtf3V0416102PkRep1
wgEncodeHaibTfbsH1hescAtf3V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescAtf3V0416102PkRep2
wgEncodeHaibTfbsH1hescAtf3V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescAtf3V0416102RawRep1
wgEncodeHaibTfbsH1hescAtf3V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescAtf3V0416102RawRep2
wgEncodeHaibTfbsH1hescBcl11aPcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescBcl11aPcr1xPkRep1
wgEncodeHaibTfbsH1hescBcl11aPcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescBcl11aPcr1xRawRep1
wgEncodeHaibTfbsH1hescBcl11aV0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescBcl11aV0416102PkRep2
wgEncodeHaibTfbsH1hescBcl11aV0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescBcl11aV0416102RawRep2
wgEncodeHaibTfbsH1hescCreb1sc240V0422111PkRep1.broadPeak	wgEncodeHaibTfbsH1hescCreb1sc240V0422111PkRep1
wgEncodeHaibTfbsH1hescCreb1sc240V0422111PkRep2.broadPeak	wgEncodeHaibTfbsH1hescCreb1sc240V0422111PkRep2
wgEncodeHaibTfbsH1hescCreb1sc240V0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescCreb1sc240V0422111RawRep1
wgEncodeHaibTfbsH1hescCreb1sc240V0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescCreb1sc240V0422111RawRep2
wgEncodeHaibTfbsH1hescCtcfsc5916V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescCtcfsc5916V0416102PkRep1
wgEncodeHaibTfbsH1hescCtcfsc5916V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescCtcfsc5916V0416102PkRep2
wgEncodeHaibTfbsH1hescCtcfsc5916V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescCtcfsc5916V0416102RawRep1
wgEncodeHaibTfbsH1hescCtcfsc5916V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescCtcfsc5916V0416102RawRep2
wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1.broadPeak	wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1
wgEncodeHaibTfbsH1hescE2f6V0422111PkRep2.broadPeak	wgEncodeHaibTfbsH1hescE2f6V0422111PkRep2
wgEncodeHaibTfbsH1hescE2f6V0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescE2f6V0422111RawRep1
wgEncodeHaibTfbsH1hescE2f6V0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescE2f6V0422111RawRep2
wgEncodeHaibTfbsH1hescEgr1V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescEgr1V0416102PkRep1
wgEncodeHaibTfbsH1hescEgr1V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescEgr1V0416102PkRep2
wgEncodeHaibTfbsH1hescEgr1V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescEgr1V0416102RawRep1
wgEncodeHaibTfbsH1hescEgr1V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescEgr1V0416102RawRep2
wgEncodeHaibTfbsH1hescFosl1sc183V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescFosl1sc183V0416102PkRep1
wgEncodeHaibTfbsH1hescFosl1sc183V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescFosl1sc183V0416102PkRep2
wgEncodeHaibTfbsH1hescFosl1sc183V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescFosl1sc183V0416102RawRep1
wgEncodeHaibTfbsH1hescFosl1sc183V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescFosl1sc183V0416102RawRep2
wgEncodeHaibTfbsH1hescGabpPcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescGabpPcr1xPkRep1
wgEncodeHaibTfbsH1hescGabpPcr1xPkRep2.broadPeak	wgEncodeHaibTfbsH1hescGabpPcr1xPkRep2
wgEncodeHaibTfbsH1hescGabpPcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescGabpPcr1xRawRep1
wgEncodeHaibTfbsH1hescGabpPcr1xRawRep2.bigWig	wgEncodeHaibTfbsH1hescGabpPcr1xRawRep2
wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep1
wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep2
wgEncodeHaibTfbsH1hescHdac2sc6296V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescHdac2sc6296V0416102RawRep1
wgEncodeHaibTfbsH1hescHdac2sc6296V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescHdac2sc6296V0416102RawRep2
wgEncodeHaibTfbsH1hescJundV0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescJundV0416102PkRep1
wgEncodeHaibTfbsH1hescJundV0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescJundV0416102PkRep2
wgEncodeHaibTfbsH1hescJundV0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescJundV0416102RawRep1
wgEncodeHaibTfbsH1hescJundV0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescJundV0416102RawRep2
wgEncodeHaibTfbsH1hescMaxV0422111PkRep1.broadPeak	wgEncodeHaibTfbsH1hescMaxV0422111PkRep1
wgEncodeHaibTfbsH1hescMaxV0422111PkRep2.broadPeak	wgEncodeHaibTfbsH1hescMaxV0422111PkRep2
wgEncodeHaibTfbsH1hescMaxV0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescMaxV0422111RawRep1
wgEncodeHaibTfbsH1hescMaxV0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescMaxV0422111RawRep2
wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep1
wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep2
wgEncodeHaibTfbsH1hescNanogsc33759V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescNanogsc33759V0416102RawRep1
wgEncodeHaibTfbsH1hescNanogsc33759V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescNanogsc33759V0416102RawRep2
wgEncodeHaibTfbsH1hescNrsfV0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescNrsfV0416102PkRep1
wgEncodeHaibTfbsH1hescNrsfV0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescNrsfV0416102PkRep2
wgEncodeHaibTfbsH1hescNrsfV0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescNrsfV0416102RawRep1
wgEncodeHaibTfbsH1hescNrsfV0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescNrsfV0416102RawRep2
wgEncodeHaibTfbsH1hescP300V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescP300V0416102PkRep1
wgEncodeHaibTfbsH1hescP300V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescP300V0416102PkRep2
wgEncodeHaibTfbsH1hescP300V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescP300V0416102RawRep1
wgEncodeHaibTfbsH1hescP300V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescP300V0416102RawRep2
wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep1
wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep2
wgEncodeHaibTfbsH1hescPol24h8V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescPol24h8V0416102RawRep1
wgEncodeHaibTfbsH1hescPol24h8V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescPol24h8V0416102RawRep2
wgEncodeHaibTfbsH1hescPol2V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescPol2V0416102PkRep1
wgEncodeHaibTfbsH1hescPol2V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescPol2V0416102PkRep2
wgEncodeHaibTfbsH1hescPol2V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescPol2V0416102RawRep1
wgEncodeHaibTfbsH1hescPol2V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescPol2V0416102RawRep2
wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102PkRep1
wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102PkRep2
wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102RawRep1
wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102RawRep2
wgEncodeHaibTfbsH1hescRad21V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescRad21V0416102PkRep1
wgEncodeHaibTfbsH1hescRad21V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescRad21V0416102PkRep2
wgEncodeHaibTfbsH1hescRad21V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescRad21V0416102RawRep1
wgEncodeHaibTfbsH1hescRad21V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescRad21V0416102RawRep2
wgEncodeHaibTfbsH1hescRxlchPcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescRxlchPcr1xRawRep1
wgEncodeHaibTfbsH1hescRxlchV0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescRxlchV0416102RawRep1
wgEncodeHaibTfbsH1hescRxlchV0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescRxlchV0422111RawRep1
wgEncodeHaibTfbsH1hescRxlchV0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescRxlchV0422111RawRep2
wgEncodeHaibTfbsH1hescRxraV0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescRxraV0416102PkRep1
wgEncodeHaibTfbsH1hescRxraV0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescRxraV0416102PkRep2
wgEncodeHaibTfbsH1hescRxraV0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescRxraV0416102RawRep1
wgEncodeHaibTfbsH1hescRxraV0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescRxraV0416102RawRep2
wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep1
wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep2
wgEncodeHaibTfbsH1hescSin3ak20Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescSin3ak20Pcr1xRawRep1
wgEncodeHaibTfbsH1hescSin3ak20Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsH1hescSin3ak20Pcr1xRawRep2
wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep1
wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep2
wgEncodeHaibTfbsH1hescSix5Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescSix5Pcr1xRawRep1
wgEncodeHaibTfbsH1hescSix5Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsH1hescSix5Pcr1xRawRep2
wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep1
wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep2
wgEncodeHaibTfbsH1hescSp1Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescSp1Pcr1xRawRep1
wgEncodeHaibTfbsH1hescSp1Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsH1hescSp1Pcr1xRawRep2
wgEncodeHaibTfbsH1hescSp2V0422111PkRep1.broadPeak	wgEncodeHaibTfbsH1hescSp2V0422111PkRep1
wgEncodeHaibTfbsH1hescSp2V0422111PkRep2.broadPeak	wgEncodeHaibTfbsH1hescSp2V0422111PkRep2
wgEncodeHaibTfbsH1hescSp2V0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescSp2V0422111RawRep1
wgEncodeHaibTfbsH1hescSp2V0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescSp2V0422111RawRep2
wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep1.broadPeak	wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep1
wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep2.broadPeak	wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep2
wgEncodeHaibTfbsH1hescSp4v20V0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescSp4v20V0422111RawRep1
wgEncodeHaibTfbsH1hescSp4v20V0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescSp4v20V0422111RawRep2
wgEncodeHaibTfbsH1hescSrfPcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescSrfPcr1xPkRep1
wgEncodeHaibTfbsH1hescSrfPcr1xPkRep2.broadPeak	wgEncodeHaibTfbsH1hescSrfPcr1xPkRep2
wgEncodeHaibTfbsH1hescSrfPcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescSrfPcr1xRawRep1
wgEncodeHaibTfbsH1hescSrfPcr1xRawRep2.bigWig	wgEncodeHaibTfbsH1hescSrfPcr1xRawRep2
wgEncodeHaibTfbsH1hescTaf1V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescTaf1V0416102PkRep1
wgEncodeHaibTfbsH1hescTaf1V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescTaf1V0416102PkRep2
wgEncodeHaibTfbsH1hescTaf1V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescTaf1V0416102RawRep1
wgEncodeHaibTfbsH1hescTaf1V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescTaf1V0416102RawRep2
wgEncodeHaibTfbsH1hescTaf7sc101167V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescTaf7sc101167V0416102PkRep1
wgEncodeHaibTfbsH1hescTaf7sc101167V0416102PkRep2.broadPeak	wgEncodeHaibTfbsH1hescTaf7sc101167V0416102PkRep2
wgEncodeHaibTfbsH1hescTaf7sc101167V0416102RawRep1.bigWig	wgEncodeHaibTfbsH1hescTaf7sc101167V0416102RawRep1
wgEncodeHaibTfbsH1hescTaf7sc101167V0416102RawRep2.bigWig	wgEncodeHaibTfbsH1hescTaf7sc101167V0416102RawRep2
wgEncodeHaibTfbsH1hescTcf12Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescTcf12Pcr1xPkRep1
wgEncodeHaibTfbsH1hescTcf12Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsH1hescTcf12Pcr1xPkRep2
wgEncodeHaibTfbsH1hescTcf12Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescTcf12Pcr1xRawRep1
wgEncodeHaibTfbsH1hescTcf12Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsH1hescTcf12Pcr1xRawRep2
wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep1.broadPeak	wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep1
wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep2.broadPeak	wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep2
wgEncodeHaibTfbsH1hescTead4sc101184V0422111RawRep1.bigWig	wgEncodeHaibTfbsH1hescTead4sc101184V0422111RawRep1
wgEncodeHaibTfbsH1hescTead4sc101184V0422111RawRep2.bigWig	wgEncodeHaibTfbsH1hescTead4sc101184V0422111RawRep2
wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep1.broadPeak	wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep1
wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep2.broadPeak	wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep2
wgEncodeHaibTfbsH1hescUsf1Pcr1xRawRep1.bigWig	wgEncodeHaibTfbsH1hescUsf1Pcr1xRawRep1
wgEncodeHaibTfbsH1hescUsf1Pcr1xRawRep2.bigWig	wgEncodeHaibTfbsH1hescUsf1Pcr1xRawRep2
wgEncodeHaibTfbsH1hescYy1sc281V0416102PkRep1.broadPeak	wgEncodeHaibTfbsH1hescYy1sc281V0416102PkRep1
